id_review,user,userloc,n_reviews,title,link_review,text,score,review_at,visit_at,response_by,response_date,response
424246726,Cqmpereira,"Barueri, SP",242,Simples,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r424246726-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Visitei a loja da Lapa. Atendimento um pouco devagar, meu acompanhante e eu pedimos cada um uma pizza sendo que a minha chegou depois que ele acabou de consumir a dele. As pizzas doces não condizem com a foto da propaganda. Massa leve. Recomendo a pizza sabor 4 queijos. Tem opção de comer um generoso pedaço das pizzas que estão na vitrine ou pedir o sabor que quiser em três tamanhos diferentes.",4,2016-10-01,2016-09-01,,,
424196309,José Aurélio C,"Rio de Janeiro, RJ",105,Novidade,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r424196309-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"A Pizzaria Vezpa não é tão nova assim no nosso bairro. Porém, sem duvida alguma, trouxe um novo sabor às pizzas do bairro. A família adora.",4,2016-10-01,2016-10-01,,,
415500457,Rachel D,"Rio de Janeiro, RJ",35,Pizza grossa,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r415500457-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Estilo parmê e outras já conhecidas, sendo que o preço é maior que . A apresentação do produto e o local são excelentes, pena que a experiência não esteja à altura.",3,2016-09-06,2016-07-01,,,
411615291,Bianca B,"Rio de Janeiro, RJ",31,Pizza típica Fast Food,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r411615291-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Pizza estilo ""junk-food"", para comer na mão, massa grossinha, assada no ponto ideal, as fatias são super generosas e pode fazer um mix, caso queira levar para casa. A loja da Tijuca é pequena, ideal para comer de forma despretenciosa, sem frescuras, em pé, ou nas poucas mesas da loja, sem demorar muito. Excelente opção na tijuca.",4,2016-08-27,2016-07-01,,,
401529252,von d d,,37,Ricas y variadas pizzas a la piedra..,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r401529252-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Riquisimas pizzas, buena presentación, variedad de gustos. Linda ambientación. Pizza a la piedra. Buena relación precio calidad.",4,2016-08-04,2016-07-01,,,
399633586,guillermoe228,,2,Pessima atencao,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r399633586-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Fui na loja nova no Largo Machado...estava vazia..cheguei com 4 pessoa s...a atendente se recusou a vender o combo a minha filha estudante do Colegio Santo Inacio...duvidou que ela estudava...absuro o descaso dela sou empresario do ramo e sei como esta dificil o comercio para se perder clientes...nunca mais esta loja...,2,2016-07-31,2016-07-01,,,
393519018,Erly_Guedes,,497,Pizzas por fatias!,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r393519018-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Ótima opção de pizzaria na Tijuca, com massa caseira muito boa e fartamente recheada. Atendimento excelente. Porém o espaço é um pequeno, então vale uma visita rápida. Além disso, você pode escolher vários sabores porque a pizza é vendida por fatias.",4,2016-07-17,2016-02-01,,,
392816190,FlaSR,"Rio de Janeiro, RJ",109,Excelente pizza,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r392816190-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Pizza saborosa, ambiente agradável, com combos variáveis. Atendimento rápido. Serve como fast food, ou mesmo se deliciar com calma numa mesa",3,2016-07-15,2016-07-01,,,
392130268,Experience377434,,4,Pizzaria Excelente,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r392130268-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"A pizza com a melhor massa do Rio de Janeiro, assada no ponto, crocante e o recheio farto. Variedade de sabores excelente.",5,2016-07-13,2016-06-01,,,
392078429,natidavillaa,"Rio de Janeiro, RJ",55,Fast Food de Pizza ótimo!,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r392078429-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Geralmente vendido por combos de fatias e refrigerante, o restaurante serve pizzas saborosas. Mas se for pedir às pizzas mais tradicionais prefira a Rústica ou a de Peito de Peru, ou até mesmo a de Frango. As tradicionais como calabresa ou presunto são muito gordurosas, e não faz jus à pizzaria, que possui sabores variados. A massa realmente é caseira e feita no forno, creio que seja uma farinha especial. Vale a pena ir quando se está com pressa e morrendo de fome! Ou em casais ou sozinho. Tome cuidado, pois não há espaço para muitas pessoas. Vale a pena que o dono invista no espaço.",4,2016-07-13,2016-07-01,,,
389104217,Japa2rio,Rio de Janeiro,148,Pizzas saborosas,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r389104217-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Gostei bastante das pizzas, mas os atendentes pareciam um pouco perdidos em relação aos pedidos feitos provavelmente por causa do tamanho da fila e da quantidade de pessoas dentro da loja.",4,2016-07-04,2016-07-01,,,
384119752,Euzebiojr,"Rio de Janeiro, RJ",97,Pizza mediana e local sem infraestrutura.,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r384119752-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"A pizza do local é razoável, porém, não muito saborosa. O atendimento não é ruim, porém, o que mais incomodou foi a falta de infraestrutura do local, que não comporta muitos clientes. Dê preferência para levar a pizza para viagem. Preço médio da fatia de R$ 10 a R$ 15",3,2016-06-19,2016-04-01,,,
383381482,nathaliamonsores,State of Rio de Janeiro,16,Bom e rápido,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r383381482-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,Atendimento rápido e ótimo. Pizzas frescas e saborosas. Ideal para quem está com pressa ou quem não quer comer um pizza inteira.,5,2016-06-17,2016-05-01,,,
377166088,wandaprado,"Rio de Janeiro, RJ",50,Boa pizza preço justo,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r377166088-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Massa da pizza muito boa, tempo de espera razoável, mas a cerveja da espera estava quente. Poucos lugares para os clientes, mas é possível pedir para viagem. Vale o preço.",4,2016-05-27,2016-05-01,,,
373156670,LigiaPortes,"Belo Horizonte, MG",132,Precisa melhorar,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r373156670-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Inaugurou em pleno carnaval, sem nenhum preparo para tanto.  Não aceita pedidos pelo telefone, não entrega, apenas 6 opções de sabores. A pizza estava ótima, preço padrão (caro). O atendimento é confuso e atrapalhado: a pizzaria lotada e os funcionários irritados e impacientes. Espera de uma hora aproximadamente.  Não foi uma boa experiência e precisa melhorar a relação com o cliente pra valer a pena. Não dá pra pagar uma nota pra ser tão mau atendido.",3,2016-05-15,2016-02-01,,,
363498298,nicaneta,"Rio de Janeiro, RJ",21,Bom porem demorado,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r363498298-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Pizza muito boa e recheada porém o valor não é tão acessível para as pizzas grandes. A grande é pequena. O estabelecimento é pequeno para o número de pessoas que vão lá. Poderiam colocar mesas e cadeiras do lado de fora, aos finais de semana. ",5,2016-04-11,2016-04-01,,,
353603848,leonardotoucedo,"Belo Horizonte, MG",104,Deixa a desejar e atendimento confuso,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r353603848-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Se você gosta de pegar uma fila enorme e esperar de 40min a 1hora você esta no lugar certo , atendimento muito confuso e a pizza lembra uma Dominos menos massuda , agora piorou o atendimento pois estão fazendo entrega a domicilio , quer uma pizza boa e sem dor de cabeça vá no pizza park ao lado ",3,2016-03-07,2016-02-01,,,
353182493,Antonio D,"Rio de Janeiro, RJ",186,Boa pizza,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r353182493-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Pizza gostosa com preço razoável!!! Excelente a de calabresa. De fato não precisa de muito para acertar, capriche nos ingredientes, não exagere nos pratos básicos e vai dar certo!!!",4,2016-03-05,2016-02-01,,,
352356719,Elisana D,,10,Nova Pizzaria no Baixo Uruguai,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r352356719-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Muito deliciosa a pizza! Prática, rápida para pequenos lanches. Promoções para estudantes, recomendo.",4,2016-03-02,2016-02-01,,,
350939629,MatheusDC,State of Rio de Janeiro,51,Bom atendimento e comida,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r350939629-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Com o mesmo bom atendimento das outras vespas , a da tijuca tem um bom ambiente em um lugar estratégico. atendimento e bom preço como sempre",5,2016-02-25,2015-12-01,,,
350790180,NMJG66,,95,Muito marketing e pouca ação.,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r350790180-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"Iniciaram na Tijuca com um grande estardalhaço profissional, entretanto ao telefonar para entregarem na residência não tinham este serviço. Para comer lá, não tem talheres. EU NÃO COMO COM AS MÃOS, USO TALHERES. Se quiser um atendimento excepcional e uma pizza bem feita, procure na Loja 8 e 9 a Pizzaria NOVA PARK. São muito atenciosos e entregam nas residências...",3,2016-02-25,2016-02-01,,,
349404410,507Cristina57,"Rio de Janeiro, RJ",1141,Pizza na mão,https://www.tripadvisor.com//ShowUserReviews-g303506-d9969088-r349404410-Vezpa_Pizzas_Tijuca-Rio_de_Janeiro_State_of_Rio_de_Janeiro.html,"A pizzaria foi inaugurada na semana do Carnaval. O espaço é confortável, com mesas para sentar. A pizza vergana é a minha predileta, a massa é integral com recheio de berinjela e abobrinha . Bom atendimento.",5,2016-02-20,2016-02-01,,,
